,created_at,text,user,source,favorite_count,retweet_count,location,verified,screen_name
171,2022-01-27 10:31:34+00:00,"Radeln gegen covid 🥳
Sorry @TheRealSarsCov2 , ich fahr dir davon 😁 https://t.co/UkT1s6OkyS","{'id': 1556430594, 'id_str': '1556430594', 'name': 'der kleine Wald', 'screen_name': 'der_kleine_Wald', 'location': '', 'description': 'es gibt immer den passenden Liedtext 🤘🏻🤩🤘🏻 \n\n2000 Jahre Religion - Massenverblödung in Gestalt von Tradition', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 331, 'friends_count': 462, 'listed_count': 1, 'created_at': 'Sat Jun 29 20:18:02 +0000 2013', 'favourites_count': 296026, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 16950, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1455068646057852929/vXnPDw6__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1455068646057852929/vXnPDw6__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1556430594/1565386815', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Android,0,0,,No,der_kleine_Wald
172,2022-01-27 10:31:17+00:00,"@readersacrobat @Bhauhm @EAlbrecht4 @wolff_ernst Naja, ich denke, die Dame ist durch ihr Gewicht eine Risikogruppe.… https://t.co/J6Mg5CiL1s","{'id': 1405952019932844038, 'id_str': '1405952019932844038', 'name': 'Imperator_der_Sozialenmarktwirtschaft', 'screen_name': 'hutburgerinn', 'location': '', 'description': 'BER  🌇| Politik interessiert | Fan von Europa 🇪🇺 | es ist nicht wichtig Wer was sagt, sondern Was gesagt wird.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 12, 'friends_count': 73, 'listed_count': 0, 'created_at': 'Fri Jun 18 18:14:29 +0000 2021', 'favourites_count': 1141, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 417, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1482816906277044225/VDY-zemv_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1482816906277044225/VDY-zemv_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1405952019932844038/1642366053', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",iPhone,0,0,,No,hutburgerinn
173,2022-01-27 10:31:11+00:00,"@SuseSchmuse @braennvin @M_Ostermann Wissen für deine Blase....
https://t.co/4sVYN4wF7V","{'id': 270483554, 'id_str': '270483554', 'name': 'D.H.', 'screen_name': 'Deti1905', 'location': 'München-Unterföhring', 'description': 'Stolzer Vater von 3 große Kinder, Sport, Rennrad, MTB, Mitglied beim TSV 1860, EHC München, Canada, Italien, Bayern, München, Ufg, und a bisserl Ironie.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 318, 'friends_count': 743, 'listed_count': 0, 'created_at': 'Tue Mar 22 18:11:00 +0000 2011', 'favourites_count': 34747, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 22712, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1125372873344999426/NqjkmRN2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1125372873344999426/NqjkmRN2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/270483554/1595568568', 'profile_link_color': 'EB6F11', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Android,0,0,München-Unterföhring,No,Deti1905
174,2022-01-27 10:31:09+00:00,"Mehr Covid-Erkrankte in Spitälern, aber weniger auf Intensivstationen: So entwickeln sich die Coronazahlen in der O… https://t.co/AUtxuFCr2u","{'id': 28523101, 'id_str': '28523101', 'name': 'Tagblatt.ch', 'screen_name': 'tagblatt_ch', 'location': 'Ostschweiz', 'description': 'Alles, was die Ostschweiz bewegt. Einfach folgen und mitreden. Es twittert die Webredaktion.', 'url': 'https://t.co/eqxszQOCry', 'entities': {'url': {'urls': [{'url': 'https://t.co/eqxszQOCry', 'expanded_url': 'http://www.tagblatt.ch', 'display_url': 'tagblatt.ch', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 5177, 'friends_count': 380, 'listed_count': 113, 'created_at': 'Fri Apr 03 07:28:28 +0000 2009', 'favourites_count': 2385, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 31677, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EEEEEE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/781773024848642048/x3QzoWbr_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/781773024848642048/x3QzoWbr_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/28523101/1613145120', 'profile_link_color': '0078BD', 'profile_sidebar_border_color': 'C30000', 'profile_sidebar_fill_color': 'E5EFFA', 'profile_text_color': '666666', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,0,0,Ostschweiz,No,tagblatt_ch
175,2022-01-27 10:30:53+00:00,"@berlinerzeitung Von allen laborbestätigten ""C19-Fällen"" (ICD-Code U07.1), die in 427 deutschen Kliniken behandelt… https://t.co/s66DgwDl2Y","{'id': 2922577637, 'id_str': '2922577637', 'name': 'Jens Behnke', 'screen_name': 'JensBehnkeDE', 'location': 'Essen', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2169, 'friends_count': 1314, 'listed_count': 15, 'created_at': 'Mon Dec 15 08:28:12 +0000 2014', 'favourites_count': 7979, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5711, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1447503517959311364/Q2ub3veL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1447503517959311364/Q2ub3veL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2922577637/1505908892', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,1,0,Essen,No,JensBehnkeDE
176,2022-01-27 10:30:50+00:00,@Ralf_Hoecker Positiv getestet heißt noch lange nicht das man COVID-19 hat! Übrigens möchte ich gerne von Ihnen den… https://t.co/nBarXw5QTs,"{'id': 1217483102752333824, 'id_str': '1217483102752333824', 'name': 'Zoran', 'screen_name': 'Zoran66758730', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1, 'friends_count': 20, 'listed_count': 0, 'created_at': 'Wed Jan 15 16:26:19 +0000 2020', 'favourites_count': 68, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 17, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1217483529199722497/rxb0HKQA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1217483529199722497/rxb0HKQA_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",iPhone,0,0,,No,Zoran66758730
177,2022-01-27 10:30:49+00:00,"Covid-19-Impfungen können vorübergehend den weiblichen Zyklus stören // SPIEGEL. 
War neulich auch noch Verschwörun… https://t.co/E9vEbDETbJ","{'id': 1458822480882196481, 'id_str': '1458822480882196481', 'name': 'CriticalObserver', 'screen_name': 'CritObserv', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 0, 'friends_count': 68, 'listed_count': 0, 'created_at': 'Thu Nov 11 15:43:11 +0000 2021', 'favourites_count': 52, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 187, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1479443360976883716/YL7PEgZ9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1479443360976883716/YL7PEgZ9_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,0,0,,No,CritObserv
178,2022-01-27 10:30:38+00:00,@zoller_marco Geringes Risiko an Covid-19 schwer zu erkranken.,"{'id': 143043902, 'id_str': '143043902', 'name': 'T', 'screen_name': 'sayale6', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 256, 'friends_count': 386, 'listed_count': 5, 'created_at': 'Wed May 12 12:39:33 +0000 2010', 'favourites_count': 34652, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 24803, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1367933049971896320/OxEXNpeA_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1367933049971896320/OxEXNpeA_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,2,0,,No,sayale6
179,2022-01-27 10:30:27+00:00,"@laszlohealth Hm ist vielleicht aber auch die Frage ob einfach alle, auch die ungeimpften nach 2 Jahren Psychoterro… https://t.co/3u4K8EF2gz","{'id': 2999466707, 'id_str': '2999466707', 'name': 'Robin AluHood', 'screen_name': 'robinaluhood', 'location': '', 'description': 'Es ist ein Kult!\n\n\nWer blockt hat keine Argumente mehr...\n\nfür Frieden, Freiheit, Toleranz und Nächstenliebe.\nWir sind alle eine Menschheitsfamilie.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 785, 'friends_count': 1459, 'listed_count': 14, 'created_at': 'Mon Jan 26 11:19:52 +0000 2015', 'favourites_count': 15885, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11864, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1338477622049779712/PDXJYOtT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1338477622049779712/PDXJYOtT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2999466707/1621316945', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Android,2,0,,No,robinaluhood
180,2022-01-27 10:30:24+00:00,"@mysuYin @evawolfangel @Linuzifer @ntvde Ja, die unterscheiden sich.
Das Feld v/ci enthält den unique certificate i… https://t.co/dBnyV8KxDX","{'id': 11629932, 'id_str': '11629932', 'name': '@Jaddy@tech.lgbt', 'screen_name': 'Jaddy', 'location': '', 'description': 'en/en (https://t.co/Pkrohg4AOP)\n#nonbinary #enby #exGender #trans #pan #bdsm #atheist #humanist #bremen', 'url': 'https://t.co/DJR9BgpSE5', 'entities': {'url': {'urls': [{'url': 'https://t.co/DJR9BgpSE5', 'expanded_url': 'https://tech.lgbt/@jaddy', 'display_url': 'tech.lgbt/@jaddy', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/Pkrohg4AOP', 'expanded_url': 'https://de.pronouns.page/en,!3,ens,!10', 'display_url': 'de.pronouns.page/en,!3,ens,!10', 'indices': [7, 30]}]}}, 'protected': False, 'followers_count': 286, 'friends_count': 542, 'listed_count': 13, 'created_at': 'Sat Dec 29 13:41:50 +0000 2007', 'favourites_count': 2584, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 14189, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '301FB9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1035631698053083136/SdmUYX1p_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1035631698053083136/SdmUYX1p_normal.jpg', 'profile_link_color': '0000FF', 'profile_sidebar_border_color': '87BC44', 'profile_sidebar_fill_color': 'E0FF92', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,1,0,,No,Jaddy
181,2022-01-27 10:30:23+00:00,PanoramaNach der Corona-Impfung mit dem Covid-Impfstoff von Astrazeneca kann es laut neuer Studien verstärkt zu Ent… https://t.co/PhjVraZj6K,"{'id': 18017258, 'id_str': '18017258', 'name': 'news.de', 'screen_name': 'news_de', 'location': 'Leipzig', 'description': 'Promi-News, Politik, Kurioses. \n\nImpressum: https://t.co/31wFS2SXIM…\nDatenschutzerklärung: https://t.co/hAJOIc8Arg…', 'url': 'https://t.co/k6RmWGvrtk', 'entities': {'url': {'urls': [{'url': 'https://t.co/k6RmWGvrtk', 'expanded_url': 'http://www.news.de', 'display_url': 'news.de', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/31wFS2SXIM', 'expanded_url': 'http://news.de/service/imprin', 'display_url': 'news.de/service/imprin', 'indices': [44, 67]}, {'url': 'https://t.co/hAJOIc8Arg', 'expanded_url': 'http://news.de/service/privac', 'display_url': 'news.de/service/privac', 'indices': [91, 114]}]}}, 'protected': False, 'followers_count': 3163, 'friends_count': 288, 'listed_count': 242, 'created_at': 'Wed Dec 10 11:31:10 +0000 2008', 'favourites_count': 50, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 158546, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '292C29', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/548792751290978304/7VDiJz7t_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/548792751290978304/7VDiJz7t_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18017258/1426754001', 'profile_link_color': '1AAD00', 'profile_sidebar_border_color': '1C1E1C', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '1C1E1C', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",website,0,0,Leipzig,No,news_de
182,2022-01-27 10:30:20+00:00,"@MB234340993 @tagesschau Ich glaub mittlerweile, dass Menschen wie du an long covid leiden- panische Angst davor, d… https://t.co/N481dTsrIp","{'id': 1456973643049807877, 'id_str': '1456973643049807877', 'name': 'Mariohoffmann_', 'screen_name': 'Mariohoffmann_', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2, 'friends_count': 5, 'listed_count': 0, 'created_at': 'Sat Nov 06 13:16:24 +0000 2021', 'favourites_count': 189, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 35, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1456973746120581131/-0kHxC3N_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1456973746120581131/-0kHxC3N_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Android,2,0,,No,Mariohoffmann_
183,2022-01-27 10:29:53+00:00,"Status in meiner Firma: 2 komplett gefi...äh...komplett geboosterte, schwer an Covid erkrankt. 2 Ungeimpfter positi… https://t.co/GM27UrKuM7","{'id': 1133357945130029057, 'id_str': '1133357945130029057', 'name': 'Socius & Politicus 💙💙💙', 'screen_name': 'SociusPoliticus', 'location': '', 'description': 'Sollte einer auch einst die vollkommenste Wahrheit verkünden, wüsste er es doch nicht: es ist alles durchschwebt von Vermutung. Xenophanes von Kolophon', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1113, 'friends_count': 1323, 'listed_count': 0, 'created_at': 'Tue May 28 13:02:45 +0000 2019', 'favourites_count': 27873, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 15719, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1136910631590932480/tM_4o_xs_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1136910631590932480/tM_4o_xs_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1133357945130029057/1641626969', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Android,0,2,,No,SociusPoliticus
184,2022-01-27 10:29:18+00:00,"Lieber digital und kontaktlos, als mit Bargeld: Die Europäer zahlen, nicht zuletzt aufgrund der Pandemie, zunehmend… https://t.co/HPX6r1VF84","{'id': 196127781, 'id_str': '196127781', 'name': 'Hogapage.de', 'screen_name': 'Hogapage', 'location': 'Augsburg, Deutschland', 'description': 'https://t.co/cEbOBfAV83 ist die Plattform für Hotel und Gastronomie. Hier finden AN und AG zusammen.\nImpressum: https://t.co/DsGGlj9VRs…', 'url': 'https://t.co/r7luX1sISa', 'entities': {'url': {'urls': [{'url': 'https://t.co/r7luX1sISa', 'expanded_url': 'http://www.hogapage.de', 'display_url': 'hogapage.de', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/cEbOBfAV83', 'expanded_url': 'http://hogapage.de', 'display_url': 'hogapage.de', 'indices': [0, 23]}, {'url': 'https://t.co/DsGGlj9VRs', 'expanded_url': 'http://hogapage.de/%C3%BCber-uns/', 'display_url': 'hogapage.de/%C3%BCber-uns/', 'indices': [112, 135]}]}}, 'protected': False, 'followers_count': 577, 'friends_count': 254, 'listed_count': 12, 'created_at': 'Tue Sep 28 12:01:30 +0000 2010', 'favourites_count': 140, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 15960, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9C2F34', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/644447648301363200/tgUxFAgQ_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/644447648301363200/tgUxFAgQ_normal.png', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'C2C576', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",website,0,0,"Augsburg, Deutschland",No,Hogapage
185,2022-01-27 10:28:59+00:00,@AlbrechtSelge @doc_ecmo Nachdem @rki und @Karl_Lauterbach daraus statistisch einen Intensivpatienten mit Covid mac… https://t.co/j1TSHn6nQm,"{'id': 1470078329017585668, 'id_str': '1470078329017585668', 'name': 'Spaß mit Zahlen', 'screen_name': 'Iceman9339', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5, 'friends_count': 29, 'listed_count': 0, 'created_at': 'Sun Dec 12 17:09:44 +0000 2021', 'favourites_count': 1209, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 254, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1471862865447604225/gReeEDVT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1471862865447604225/gReeEDVT_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,2,1,,No,Iceman9339
186,2022-01-27 10:28:48+00:00,@ChristinaBerndt @SZ @s_muellerhansen @fin @datentaeterin Auch als Begleitdiagnose dürfte mehr Covid KHs mehr belas… https://t.co/gzHHosGAUb,"{'id': 180138713, 'id_str': '180138713', 'name': 'schokomint 🖤🔥', 'screen_name': 'schokomint', 'location': '⚫🔥Narrenhochburg NRW ', 'description': '🖤🕯️...ein bißchen blond?  dies & das \nfür #SichereBildung (#BildungAberSicher) \n#LockdownFuerAlleJetzt #maskeauf😷\ngeimpft  #5nach12 🔥 ⚫#NotbremseJetzt', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1370, 'friends_count': 1098, 'listed_count': 12, 'created_at': 'Wed Aug 18 22:50:00 +0000 2010', 'favourites_count': 64673, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 65468, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'A6DBE0', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1474175572171493377/COm3mCDN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1474175572171493377/COm3mCDN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/180138713/1636869793', 'profile_link_color': '421585', 'profile_sidebar_border_color': 'D9B17E', 'profile_sidebar_fill_color': 'BCD6D5', 'profile_text_color': '080108', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",Tw Web AP,0,0,⚫🔥Narrenhochburg NRW ,No,schokomint
